"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ07","OUT017",3811.86112408055
"FDS45","OUT049",1754.60615421006
"NCJ06","OUT045",1950.55794059507
"FDD36","OUT035",2009.13737477011
"FDY25","OUT045",2995.49118333957
"FDU52","OUT046",2562.2213702655
"DRK47","OUT017",3916.33780999268
"NCL30","OUT017",2186.4140811754
"FDN22","OUT035",4363.69198211522
"NCF30","OUT027",3398.89704214284
"FDK03","OUT035",4442.45118686579
"FDT45","OUT017",937.050279034364
"NCC54","OUT027",6498.65898085018
"FDP08","OUT018",2918.74874276466
"FDU44","OUT046",2699.32798311189
"DRG39","OUT035",892.775508921893
"FDU32","OUT049",2061.13317360061
"FDY27","OUT049",3000.54868965011
"NCP54","OUT013",2006.91448314321
"NCZ41","OUT049",2127.10682407557
"DRL49","OUT013",2356.67460690457
"FDI05","OUT018",1110.86646732985
"FDY56","OUT045",3715.80636915135
"DRC13","OUT013",2042.09958857226
"NCV29","OUT017",3161.0341328374
"FDR24","OUT049",1492.19205439252
"FDZ34","OUT018",2737.45252732554
"FDP37","OUT035",2100.02883515427
"FDX08","OUT027",4994.97234080276
"FDS57","OUT045",2274.55728874731
"NCG18","OUT049",1722.00740185759
"FDK25","OUT018",2459.58987675029
"FDH53","OUT049",1363.72974050887
"DRI59","OUT018",3294.05919949527
"FDA52","OUT046",2906.71537560867
"FDT20","OUT010",126.409531170375
"FDE36","OUT019",688.289971570001
"FDI24","OUT017",2976.20941052354
"FDB28","OUT018",2919.12656842267
"FDV11","OUT017",3013.14270161689
"FDP01","OUT046",2544.61280728897
"FDD34","OUT027",4229.41683746028
"FDJ50","OUT027",1390.28637360358
"FDZ44","OUT013",1937.6489553149
"DRO59","OUT035",1297.39334465053
"DRB48","OUT045",646.956425978257
"FDR21","OUT018",2575.77434955088
"NCE42","OUT010",860.728623323303
"FDO23","OUT046",1505.09581479928
"NCE30","OUT018",3130.49941578905
"FDQ22","OUT035",616.092279247987
"FDY01","OUT045",1828.9424855753
"FDS08","OUT017",3052.88411863739
"FDG28","OUT018",3644.21421472137
"FDQ51","OUT018",694.056186621733
"FDB05","OUT017",4313.38323401577
"FDO56","OUT049",1970.52481179401
"FDE02","OUT018",1336.56453095932
"FDN45","OUT017",3819.78789826901
"FDS09","OUT013",802.505177826786
"NCA54","OUT018",2673.82516398531
"FDP09","OUT010",795.47101104196
"FDC53","OUT045",1534.81613239603
"NCM55","OUT017",3218.21817989249
"FDL09","OUT018",2484.22162432821
"FDA11","OUT019",336.32519691445
"FDA50","OUT045",1504.06621296462
"FDC23","OUT017",3331.10025509024
"FDE22","OUT049",2689.79451415145
"FDD23","OUT046",3105.16830580536
"NCA29","OUT049",2917.91431411722
"FDK38","OUT046",2427.51006531524
"DRC13","OUT046",1988.17651204942
"NCP43","OUT049",3047.43578531942
"FDX28","OUT049",1672.18172430156
"FDF08","OUT049",1522.45487673563
"FDZ33","OUT046",2447.61676950788
"FDD10","OUT049",3024.00265059749
"FDO58","OUT017",2788.78390082689
"FDI50","OUT017",3969.21463292821
"FDO58","OUT045",2705.79766612744
"FDX08","OUT013",3036.78362896805
"NCK17","OUT010",134.761525854398
"FDF39","OUT035",4637.31840060572
"FDU45","OUT010",406.619380410461
"NCJ18","OUT018",1684.1800220745
"DRC27","OUT019",999.355219263046
"DRC25","OUT035",1450.84798970197
"FDU59","OUT035",2742.04005399266
"FDU28","OUT035",3277.16325064403
"NCP30","OUT046",642.017564845651
"FDB39","OUT018",789.688821929698
"FDE41","OUT013",1415.7586568724
"DRH11","OUT010",194.165162219418
"FDA58","OUT045",3841.3853230272
"FDU50","OUT046",1826.1355900972
"FDM34","OUT013",2129.70449707156
"FDM44","OUT027",2766.45837263622
"FDR39","OUT045",2991.01706793687
"FDM25","OUT045",2867.71201758408
"FDQ49","OUT049",2648.67532076932
"DRH25","OUT018",754.001843002819
"FDM09","OUT027",4573.58923910027
"FDL44","OUT019",676.119926804263
"NCR42","OUT018",412.972579523409
"DRL59","OUT046",867.437719537402
"FDX43","OUT013",2785.5613804067
"DRK47","OUT010",816.925961382057
"FDU48","OUT018",1920.72983002333
"FDY12","OUT045",829.903666504621
"NCN43","OUT018",1770.99325571517
"NCM55","OUT018",2719.2257156541
"FDQ21","OUT027",3291.05801145356
"FDX13","OUT035",4382.43405127428
"NCK30","OUT027",6446.63951748347
"FDG20","OUT049",2999.16955677015
"DRG27","OUT017",664.365985653724
"FDY14","OUT018",3715.52111048957
"FDP59","OUT035",1758.89520989566
"FDU60","OUT017",2903.12478579794
"NCC18","OUT019",623.390086267604
"DRJ39","OUT017",3735.88150547562
"FDS07","OUT049",1927.46885881992
"FDM08","OUT027",6210.11035094215
"FDP51","OUT045",1936.30760691677
"FDU16","OUT035",1403.33290558161
"FDH12","OUT013",1726.04742640981
"DRE48","OUT010",732.243853972898
"NCL42","OUT027",6617.27622362581
"FDR21","OUT045",2899.80235614934
"NCW29","OUT035",2231.84338529488
"FDO11","OUT013",4163.86418618479
"NCM31","OUT049",2375.38852850347
"FDV35","OUT019",567.773931811074
"FDF58","OUT017",1019.45489741434
"NCE43","OUT049",2858.0126309112
"FDA02","OUT035",2425.68035980896
"DRL37","OUT010",146.633655273797
"FDR24","OUT018",1326.4681268693
"FDW59","OUT049",1394.00632223882
"FDS22","OUT049",744.588370139587
"FDW24","OUT017",841.134123149439
"FDU24","OUT035",1655.76867491226
"FDA21","OUT027",4988.44224095099
"FDH58","OUT027",3115.71009967971
"FDW36","OUT018",1509.26128508622
"FDI45","OUT027",4723.28992466624
"FDU01","OUT018",2744.33638679866
"FDF35","OUT027",2904.57332454874
"FDU43","OUT019",992.492997540418
"FDE24","OUT019",542.505405065223
"FDK50","OUT049",2759.15712549931
"FDG31","OUT045",1014.40799375435
"FDC60","OUT045",1446.8228764904
"FDL36","OUT013",1436.22107309153
"FDP21","OUT013",3149.98552423076
"FDW16","OUT045",1456.58996042437
"FDX02","OUT017",3848.77575837524
"FDQ58","OUT027",4013.48470071327
"FDT51","OUT046",1779.62714319789
"FDD59","OUT049",1324.71599663746
"NCM42","OUT018",1553.29279021303
"FDA57","OUT018",564.133724619992
"FDZ48","OUT035",1890.29812212462
"FDE46","OUT045",2495.47684591286
"NCZ30","OUT019",483.923212884968
"FDB56","OUT017",3158.9173812435
"FDA25","OUT027",2825.52369602335
"FDD20","OUT013",2056.48197455586
"FDL25","OUT013",1475.69999809921
"NCO18","OUT049",3019.85405879902
"FDJ45","OUT017",618.271190740083
"FDR12","OUT035",2930.8324853783
"NCF19","OUT010",167.719992309783
"FDK25","OUT046",2709.06608961567
"NCR17","OUT046",1881.83686238472
"FDC52","OUT046",2468.05807286261
"NCA54","OUT017",3121.38943509321
"FDR45","OUT010",895.029092034738
"NCM19","OUT049",1905.93348898721
"FDF39","OUT027",6321.48184591019
"FDX23","OUT049",1610.80687461459
"FDD58","OUT027",2658.08145145752
"FDX28","OUT013",1647.63414905719
"NCD31","OUT013",2708.23598057285
"FDU57","OUT018",2210.82267836091
"FDI27","OUT046",765.250009106809
"NCM42","OUT046",1690.47019598522
"FDD32","OUT027",2235.07020246674
"FDI34","OUT013",3804.73914235611
"NCM29","OUT049",2193.93221320016
"FDG46","OUT018",1635.93804637739
"DRC01","OUT010",171.826855169459
"FDB15","OUT027",6291.8964655783
"NCA17","OUT027",4057.01744728913
"FDF10","OUT046",2407.01123276957
"FDR26","OUT027",4874.1183462742
"FDI02","OUT049",1885.97728642567
"NCM54","OUT010",442.201726680732
"FDF14","OUT013",2481.73925895217
"FDJ33","OUT010",423.801315857806
"FDM20","OUT035",4289.99077901698
"FDC03","OUT027",5285.42190012058
"NCX05","OUT046",1900.30006842861
"NCM41","OUT027",2513.59589625766
"NCU29","OUT010",536.001357326572
"FDQ59","OUT017",1419.98775649602
"FDH46","OUT010",363.770490669542
"FDH09","OUT013",880.774098592924
"NCD06","OUT045",747.174726078912
"FDC15","OUT035",2567.83435733199
"DRD37","OUT027",1150.87017006028
"FDT28","OUT027",4046.21093481295
"FDR28","OUT027",4436.96648170432
"FDT38","OUT017",1456.51409184403
"FDV34","OUT027",1977.7731884173
"FDY52","OUT035",1070.65091745159
"FDB34","OUT013",1399.69566193311
"DRL23","OUT018",1521.38865807169
"DRB24","OUT046",2557.82866786578
"FDJ50","OUT046",885.013558238739
"FDQ49","OUT035",2639.5384229039
"FDP20","OUT035",2089.74401806144
"FDV19","OUT027",4342.72086932033
"NCR54","OUT045",3189.12632339709
"FDO09","OUT010",916.397835146151
"FDS57","OUT018",2087.51358325317
"FDN10","OUT049",2037.89810397632
"FDV23","OUT049",2111.11668496791
"FDY28","OUT049",3617.08836091876
"DRG51","OUT013",2646.27181259258
"FDD45","OUT019",325.77930212299
"NCL18","OUT027",5158.40687343917
"NCM29","OUT013",2152.66156923988
"FDF17","OUT027",5323.70127370818
"FDE22","OUT017",2802.25492764057
"FDQ22","OUT017",603.220110514335
"FDS01","OUT013",3013.91613583696
"FDW35","OUT027",1003.18405542585
"FDJ33","OUT046",2024.49729962853
"NCF54","OUT035",2948.55206933962
"FDE09","OUT013",1789.10189172045
"NCE06","OUT045",2607.47858618491
"DRH49","OUT049",1360.36080963873
"FDY43","OUT045",2757.93614671661
"NCT05","OUT017",4528.00356990502
"FDZ34","OUT045",3148.14178234726
"FDL38","OUT017",1512.231057236
"FDZ31","OUT017",3255.76848027873
"FDR14","OUT035",917.996511387575
"NCN54","OUT049",1323.57931187324
"NCC42","OUT027",3771.98237013806
"FDK08","OUT017",1699.09797072687
"FDP59","OUT013",1731.93754082832
"FDV22","OUT035",2723.38995985903
"FDD33","OUT035",4017.26076889824
"DRE60","OUT027",6106.01734405843
"FDK52","OUT046",3741.22635578114
"FDA02","OUT017",2507.10345778062
"FDM56","OUT049",1833.73167495689
"FDE57","OUT035",2373.63244134043
"FDM32","OUT045",1441.88246223272
"NCQ30","OUT027",3277.98307777342
"FDQ27","OUT027",2833.63532492705
"FDT60","OUT027",3323.33221934273
"FDU43","OUT049",4128.67307478926
"NCO55","OUT035",1761.62000866674
"FDG02","OUT045",3106.88467586541
"FDJ28","OUT013",3199.23811142018
"FDP40","OUT045",1802.62461280706
"FDJ38","OUT045",3125.99854247211
"NCC54","OUT017",4180.97900691845
"NCZ41","OUT046",2060.84773195484
"FDK38","OUT019",603.901730637291
"FDU52","OUT013",2565.52825174077
"FDC40","OUT046",1240.1178192304
"NCR30","OUT017",1264.05362055368
"NCN18","OUT017",1887.46991563326
"FDB50","OUT035",1322.49459451804
"FDG04","OUT013",3116.10388320152
"FDR26","OUT035",3028.37013606772
"NCT17","OUT018",2783.16930117456
"FDX35","OUT027",5994.46495744392
"FDS12","OUT046",2019.16196407872
"NCZ29","OUT027",3408.69707088206
"FDB38","OUT010",603.329746454884
"FDP12","OUT013",594.351791459833
"FDP22","OUT046",839.123555739363
"FDS26","OUT018",3824.81171434463
"FDR52","OUT046",3100.08886362989
"DRJ13","OUT046",2666.30215781831
"FDU48","OUT027",3541.21877616376
"FDE29","OUT035",1020.74480301228
"NCT29","OUT049",2047.56972945854
"DRK37","OUT018",2786.59026084343
"FDK55","OUT046",1427.34753515169
"FDR07","OUT046",1560.92449412148
"FDO21","OUT027",5758.9405713204
"FDK46","OUT049",4433.60183669296
"FDB12","OUT045",1676.2814174145
"FDT31","OUT027",5159.38899165621
"FDJ33","OUT045",1999.99656177486
"FDC26","OUT027",2935.12046859496
"NCQ02","OUT045",3071.33698443174
"FDP08","OUT010",678.718428788839
"FDB11","OUT027",6127.21240919834
"FDV55","OUT013",2413.82706183435
"FDW20","OUT049",2074.34497254322
"NCJ18","OUT019",422.977863844289
"FDC41","OUT018",1098.24566021392
"FDE14","OUT027",2732.3389242342
"FDG35","OUT013",2894.605390862
"FDF45","OUT035",997.862091715368
"FDS19","OUT027",2139.09415305074
"FDS58","OUT019",673.773748158792
"FDA26","OUT017",3775.26999212183
"FDM32","OUT049",1495.14849926328
"FDL45","OUT046",2066.56759305265
"FDZ55","OUT049",2730.21167506894
"FDY37","OUT049",2368.69902664196
"FDO46","OUT046",3202.10661297932
"FDQ60","OUT046",1948.53038961889
"FDA19","OUT018",1920.34662890427
"FDL15","OUT046",2629.22021755849
"FDM10","OUT018",3046.97967826355
"NCL05","OUT017",719.515234525155
"DRK49","OUT010",138.607613468016
"NCE18","OUT027",6617.30329685366
"FDG40","OUT049",546.639480226541
"DRI59","OUT045",3642.02707496593
"FDK28","OUT035",4474.18942881847
"NCD06","OUT019",159.88317224801
"FDO11","OUT019",1079.8167012511
"FDK27","OUT046",1946.5519178102
"FDT43","OUT027",1348.94941620695
"FDD38","OUT018",1471.09556737534
"FDA16","OUT049",3739.3553949132
"FDL14","OUT027",4158.49743098788
"NCM17","OUT049",724.119561489899
"FDD20","OUT045",2018.42172497215
"FDA40","OUT045",1428.77760757312
"FDL43","OUT045",1250.54240710267
"FDV15","OUT045",1632.05257390804
"FDE52","OUT046",1447.94185292751
"NCL17","OUT010",502.458599652144
"NCJ31","OUT045",3767.80866589806
"FDR60","OUT045",1257.35854853438
"NCA18","OUT035",1947.05163498904
"FDS21","OUT027",1703.07442143735
"FDW09","OUT035",1349.4234504914
"FDL26","OUT035",2651.48298012719
"FDS47","OUT018",1294.71692124278
"FDC39","OUT046",3349.26060138926
"FDT51","OUT035",1857.27962492151
"FDK40","OUT035",4687.07945494922
"NCG19","OUT045",3796.44074183205
"FDZ07","OUT046",1007.26464394448
"FDF08","OUT027",2453.31255839145
"FDO04","OUT013",900.248159939275
"FDK41","OUT018",1210.95801340014
"FDP15","OUT049",4346.87910187448
"NCD43","OUT018",1504.93842762038
"NCP18","OUT013",2439.5697639322
"FDZ51","OUT046",1527.9757799586
"DRH13","OUT035",1834.25072394206
"FDF38","OUT045",639.111936328366
"NCI43","OUT045",790.115985103946
"FDM38","OUT027",1492.38848661418
"FDS03","OUT013",1060.96986035088
"DRJ47","OUT017",2942.51905400674
"FDT50","OUT010",314.289027896797
"FDV02","OUT046",2831.33364679817
"NCG18","OUT017",1790.66768017777
"FDW52","OUT046",2722.43316397964
"FDS40","OUT035",620.510633704278
"FDN31","OUT017",3295.15155988668
"FDA37","OUT045",1996.12620531082
"FDA15","OUT046",4161.73175791991
"FDL39","OUT046",2987.42160498378
"FDJ53","OUT045",1978.37415567519
"FDX22","OUT013",3532.66535171469
"NCZ42","OUT045",3878.85595895177
"FDD56","OUT027",4653.29635803929
"FDD40","OUT017",3382.97336507913
"FDS50","OUT013",3638.56187961318
"NCN14","OUT013",3064.81054516352
"FDT15","OUT013",3045.44081385177
"NCS18","OUT027",2891.06169188007
"NCO26","OUT010",396.798522026399
"FDF58","OUT018",851.912921530139
"NCB19","OUT013",1413.54264629259
"FDH26","OUT017",2393.98878481966
"DRB24","OUT027",4122.0086588094
"FDA49","OUT018",1254.34597260972
"FDB32","OUT045",1552.23357623403
"FDI36","OUT017",3393.28189186331
"NCA17","OUT010",484.147950899898
"FDH22","OUT013",2056.13051489482
"NCM26","OUT018",2248.09817086242
"FDT15","OUT027",5036.4785758014
"FDB16","OUT018",1246.54550469746
"NCP54","OUT027",3330.07851285173
"FDJ36","OUT013",1675.95065516449
"FDO28","OUT045",1941.0799337516
"FDU09","OUT013",889.110440730734
"FDF29","OUT017",2232.49272244008
"FDY08","OUT013",2277.08661758082
"DRJ59","OUT018",496.371720155013
"FDT23","OUT027",2122.35000001004
"FDU15","OUT018",481.893128853223
"FDT47","OUT013",1592.53154435847
"FDI53","OUT019",667.433992299253
"FDR59","OUT018",3719.90320453205
"FDD53","OUT035",688.829289534139
"FDY51","OUT017",3762.81848705701
"FDT04","OUT049",613.706644882418
"FDU51","OUT049",2995.04689688412
"FDG14","OUT035",2605.20483301801
"NCU06","OUT045",3673.81051204376
"DRG25","OUT046",3120.52709963196
"DRH49","OUT035",1454.60467784219
"FDN15","OUT035",2382.9070948619
"FDL43","OUT018",1101.80926316389
"NCT18","OUT049",3097.96628062646
"NCB31","OUT013",4328.10881663172
"FDK57","OUT035",1993.90127983021
"FDY04","OUT019",689.704763598005
"NCP54","OUT046",1930.16323881903
"FDF41","OUT013",4060.29516278406
"FDM01","OUT045",1612.78832185921
"FDW03","OUT045",1694.38363666712
"FDF28","OUT045",1980.8669235925
"FDY37","OUT017",2438.79837145672
"FDQ03","OUT017",4061.35599940107
"FDP51","OUT027",3251.18240321702
"FDJ40","OUT017",1868.32421539101
"FDC32","OUT049",1582.952099605
"DRI49","OUT027",2192.22560195642
"NCW54","OUT017",932.233494221267
"FDF09","OUT017",614.131551349372
"FDP45","OUT018",3702.6777655391
"DRJ23","OUT018",2764.93895392361
"FDS59","OUT017",1861.70623601035
"FDY08","OUT046",2232.23189641769
"FDX16","OUT049",2497.82619967109
"FDY16","OUT018",2728.96682792568
"FDK32","OUT035",2625.2252664082
"FDQ22","OUT013",635.729638103896
"NCC31","OUT018",2280.36607050349
"FDG58","OUT049",2599.40204804976
"DRF48","OUT013",3141.7212384575
"DRH36","OUT049",1224.15422739283
"NCR30","OUT035",1290.88821656101
"FDB03","OUT019",855.398961917443
"FDZ28","OUT027",3417.67957312469
"FDR35","OUT017",3493.83868163809
"DRD15","OUT027",6281.19433430706
"FDJ33","OUT019",479.142317033148
"FDA56","OUT010",421.494865087375
"FDP56","OUT046",811.308482112163
"NCT30","OUT046",759.395931789853
"FDK15","OUT017",1692.47982441383
"FDH44","OUT018",2179.10796185898
"FDV01","OUT013",2557.05108957092
"DRG03","OUT017",2594.92012910253
"FDG50","OUT027",2400.13517758166
"FDR16","OUT010",754.060715130744
"FDZ60","OUT046",1732.92528608209
"DRG03","OUT045",2495.56050041683
"FDS56","OUT018",3787.95453987155
"FDU33","OUT045",725.246991149178
"DRD27","OUT035",1711.07141953961
"FDW22","OUT046",3706.9890809657
"DRA24","OUT045",2733.98258040832
"FDF38","OUT049",625.386683446845
"FDX48","OUT013",2534.8046750017
"FDS58","OUT018",2356.8273375763
"FDC32","OUT046",1509.55057690001
"NCQ29","OUT045",4304.69522772236
"DRK39","OUT018",1210.75775818234
"NCS38","OUT017",1929.07199927549
"DRO47","OUT013",1841.23588408921
"DRG27","OUT027",1046.42435117079
"FDC57","OUT027",5344.16773727198
"FDS55","OUT046",2402.85467198783
"NCJ06","OUT018",1733.76407234139
"FDO01","OUT019",523.489322797064
"NCM55","OUT045",3047.90148463889
"FDC52","OUT049",2534.55894197082
"FDQ15","OUT045",1273.78084622065
"NCT30","OUT027",1273.864451879
"NCR42","OUT027",790.733990538113
"FDD28","OUT035",990.836816292577
"FDQ34","OUT049",1729.64658320123
"FDZ12","OUT027",3741.55591375094
"DRE13","OUT019",350.880495985416
"NCN07","OUT019",548.600255343279
"FDM28","OUT035",3124.11833351045
"FDI10","OUT017",2921.79395286579
"FDQ25","OUT013",2818.16076892591
"FDA38","OUT010",873.555231112388
"DRI13","OUT049",3717.93919014885
"FDY20","OUT027",2491.12035568403
"NCZ53","OUT035",3302.36823563405
"NCM31","OUT013",2362.45450069271
"DRB01","OUT017",3235.27728983558
"DRF37","OUT046",4319.44923448361
"NCF42","OUT049",2952.94940853819
"FDF16","OUT018",2183.50170630052
"FDB41","OUT013",784.015105302125
"FDR34","OUT013",3813.51681664866
"FDR15","OUT018",2287.7598312943
"NCV42","OUT019",457.389590903889
"FDW51","OUT035",3636.42523957773
"FDU36","OUT017",1706.09243242794
"FDX60","OUT049",1358.41851137193
"FDY03","OUT035",1853.7674935567
"FDW55","OUT045",4155.35998711641
"FDT01","OUT010",747.634481934142
"FDG58","OUT013",2558.13918656605
"FDK21","OUT017",4253.54483419735
"NCS41","OUT019",762.628702892921
"FDS10","OUT045",2981.28784076259
"NCT53","OUT046",2727.39348619255
"FDJ28","OUT018",2809.66574468408
"FDX44","OUT045",1408.93983555487
"FDT20","OUT018",529.245418372452
"FDO44","OUT017",1835.58303573555
"NCX17","OUT049",3996.40088522176
"FDY01","OUT017",1946.17813988209
"FDJ12","OUT027",5682.17266683765
"DRK35","OUT018",497.344199807429
"FDD47","OUT019",615.675750088535
"NCM53","OUT035",1799.61971550614
"FDO45","OUT013",1423.57460370511
"NCM42","OUT010",368.756778539827
"FDE04","OUT046",2985.14508994513
"NCI30","OUT027",6712.92990884189
"FDZ19","OUT013",2888.43780937545
"FDW57","OUT013",2935.26236030902
"FDA25","OUT013",1675.18378977879
"FDT22","OUT046",958.583504756432
"FDP51","OUT013",1953.37310585773
"FDD48","OUT027",3135.60727917441
"FDY39","OUT035",3158.59379488973
"FDO48","OUT010",829.696531270305
"FDD23","OUT027",5032.95614941214
"DRN35","OUT027",931.06754396845
"FDT01","OUT035",3558.52703987614
"FDC20","OUT010",190.9004007125
"DRJ35","OUT035",1097.83112491065
"FDB32","OUT046",1541.0575652341
"FDL24","OUT046",2892.15741675972
"NCV42","OUT035",1884.89154606513
"FDZ46","OUT046",1769.4898667194
"FDC15","OUT013",2486.72553629639
"FDD08","OUT019",110.391165465037
"FDY50","OUT049",1478.58597805027
"FDD36","OUT013",1965.38077502616
"FDG57","OUT027",1316.59940801865
"FDL21","OUT018",547.291872885242
"FDN16","OUT027",2757.92678849258
"FDJ09","OUT027",1176.92893334027
"FDS01","OUT010",670.531451125009
"FDV33","OUT017",4585.30856158828
"DRE12","OUT017",1947.70697242448
"FDR07","OUT013",1592.03618784663
"FDP48","OUT010",687.452437074457
"NCB55","OUT035",950.311654538181
"FDQ08","OUT013",981.338498272255
"FDR34","OUT035",4071.6650561647
"FDO33","OUT046",1828.66323319178
"FDP13","OUT045",610.66456905908
"FDX12","OUT049",4133.52212793728
"NCT06","OUT049",2811.03093164485
"FDR16","OUT019",893.289841510836
"FDE36","OUT046",2729.61240366246
"FDZ36","OUT049",3145.37364881958
"FDV13","OUT045",1414.86393990217
"NCZ17","OUT035",609.790896197954
"FDU56","OUT045",3010.73131414809
"FDM09","OUT035",2914.83162935785
"FDV02","OUT017",2930.19330698546
"FDS34","OUT018",1645.71849493576
"FDA11","OUT049",1590.78516163168
"FDP09","OUT017",3652.81261167693
"FDB29","OUT027",3099.38585222182
"FDT19","OUT017",2966.55251029589
"DRH15","OUT017",734.581855012035
